Date,Sales,Expenses,Category,X,Y,Profit,Profit Margin,Region,Quarter,CumulativeSales,SalesChange,Weekday
2023-01-01,100,70,A,1,5,30,0.30,North,Q1,100,,Sunday
2023-01-02,150,80,B,2,6,70,0.47,South,Q1,250,0.50,Monday
2023-01-03,200,120,A,3,4,80,0.40,North,Q1,450,0.33,Tuesday
2023-01-04,130,90,C,4,7,40,0.31,East,Q1,580,-0.35,Wednesday
2023-01-05,170,110,B,5,8,60,0.35,South,Q1,750,0.31,Thursday
2023-01-06,160,100,A,6,5,60,0.38,North,Q1,910,-0.06,Friday
2023-01-07,180,130,C,7,9,50,0.28,East,Q1,1090,0.13,Saturday
2023-01-08,210,150,B,8,3,60,0.29,South,Q1,1300,0.17,Sunday
2023-01-09,190,140,C,9,4,50,0.26,East,Q1,1490,-0.10,Monday
2023-01-10,220,160,A,10,6,60,0.27,North,Q1,1710,0.16,Tuesday
2023-01-11,230,170,B,11,8,60,0.26,South,Q1,1940,0.05,Wednesday
2023-01-12,240,180,C,12,7,60,0.25,East,Q1,2180,0.04,Thursday
2023-01-13,250,190,A,13,9,60,0.24,North,Q1,2430,0.04,Friday
2023-01-14,260,200,B,14,10,60,0.23,South,Q1,2690,0.04,Saturday
2023-01-15,300,210,C,15,11,60,0.22,East,Q1,2960,0.04,Sunday


